,TN,FP,TP,FN
1048,49778,480,131596,15138
1049,81174,131,110449,5238
1050,37537,26971,105801,3598
1051,88163,5079,78802,2889
1052,92200,17695,48346,38751
1053,14464,42207,139320,1001
1054,37858,3,142262,16869
1055,47580,1237,123833,2283
1056,8737,630,166492,613
1057,95201,379,95637,5775
1058,14742,31,178806,3413
1059,85712,397,48066,62817
1060,35356,258,158367,3011
1061,60500,813,132515,3164
1062,89126,315,101578,5973
1063,178926,0,0,18066
1064,18780,104,176445,1663
1065,51386,4694,108144,32768
1066,111506,15,77866,7605
1067,107715,881,76894,5346
1068,93836,89,100057,3010
1069,39638,74,131826,2882
1070,70392,1909,135187,2842
1071,1864,2081,191959,1088
1072,128928,64,66566,1434
1073,112520,2221,25444,34748
1074,153279,0,0,43713
1075,28821,31230,134219,2722
1076,4717,146,220710,2199
1077,74761,937,94599,6688
1078,77036,4107,76138,39711
1079,57079,8200,128359,3354
1080,78537,182,110194,3975
1081,27184,3480,126762,39566
1082,1193,86,195208,505
1083,65045,2714,108603,9344
1084,63333,753,104144,6703
1085,120645,0,70528,5819
1086,153404,229,72281,6988
1087,84747,159,85673,4867
1088,42391,662,139977,13962
1089,64533,983,64877,40949
1090,33928,776,65640,2769
1091,39486,128,155491,1887
1092,90892,1235,87326,24208
1093,52137,413,121528,855
1094,15548,0,75141,106303
1095,11835,269,182328,2560
1096,55163,5422,110339,4009
1097,15024,130,160088,2256
1098,13815,233,180034,2910
1099,76379,10,110062,10541
1100,30461,4259,160463,1809
1101,21910,526,238621,2112
1102,63251,643,110331,8403
1103,39538,556,219726,3349
1104,77205,28,108915,4688
1105,71809,491,96979,5654
1106,48078,1079,137646,10189
1107,90230,6660,78456,21646
1108,69557,7994,116804,2637
1109,43447,770,105060,4623
1110,134568,0,37748,7234
1111,84417,449,106962,5164
1112,13058,405,177924,5605
1113,14072,15,181000,1905
1114,24660,1802,166222,4308
1115,98893,213,67829,2868
1116,75107,86,82576,39223
1117,43868,51131,91151,1095
1118,27464,96,144900,2473
1119,48301,43,145881,14566
1120,35305,1,158297,3389
1121,53744,246,125157,17845
1122,69546,557,114582,12307
1123,55683,906,118678,2231
1124,29304,1085,166030,573
1125,70127,1373,81487,44005
1126,90123,1112,96122,9635
1127,1231,0,193733,2028
1128,29671,111,146640,1589
1129,122237,136,60988,13631
1130,31675,17673,124910,1701
1131,55250,3166,114841,1163
1132,5689,7,146360,2870
1133,21522,175,173306,1989
1134,32771,4,161657,2560
1135,54915,672,128740,12665
1136,62926,95,129642,4329
1137,1367,579,205027,4383
1138,101191,36,70887,2819
1139,36507,13131,159281,1411
1140,10108,105,211995,1460
1141,45120,7314,116425,1457
1142,23378,477,172288,849
1143,71589,10265,100860,33259
1144,35779,320,157498,3395
1145,24195,1062,155595,2802
1146,11372,8242,152531,2788
1147,8462,256,185991,2283
1148,61165,64,110783,2921
1149,49688,332,144365,2607
1150,54797,4792,110134,2645
1151,39908,7,131616,3402
1152,8696,230,174034,14032
1153,105264,1125,52215,38388
1154,62590,642,128579,5181
1155,27317,347,165135,4193
1156,72715,21422,75794,6028
1157,110987,23,79069,6913
1158,4399,1,191233,1872
1159,93032,20,54342,4967
1160,60943,435,131317,4297
1161,161305,194,29227,6266
1162,70828,12617,109264,4283
1163,34711,150,160269,1862
1164,27797,0,0,147649
1165,56784,4426,92291,22971
1166,115351,384,63989,17268
1167,61980,75,131125,3812
1168,0,0,110025,64908
1169,46854,0,123723,4356
1170,864,2292,188266,5570
1171,78329,416,173836,10588
1172,60857,0,0,114076
1173,10125,3,162760,2558
1174,54231,347,133747,8667
1175,8906,36,184781,3269
1176,28776,118,165150,2948
1177,52555,7833,131448,5156
1178,47305,198,109368,20627
1179,76367,5506,86174,28945
1180,81318,3078,51510,55956
1181,114861,15553,37829,6690
1182,42016,4401,144899,5676
1183,41196,270,152469,3057
1184,7590,19,187457,1926
1185,61119,589,132963,2321
1186,54063,98,119593,23238
1187,38764,608,60259,97361
1188,87293,341,93817,6307
1189,19884,166,172878,4064
1190,50905,67,120334,3627
1191,54261,772,113942,5958
1192,62494,3092,129924,1482
1193,194334,2053,597,8
1194,25511,0,141443,3362
1195,59490,219,130980,6303
1196,9445,28709,104451,1035
1197,131698,19287,41804,4203
1198,106660,4839,74383,32656
1199,36671,20,156239,4062
1200,87390,972,78204,4263
1201,76141,789,133724,2754
1202,145900,2643,72754,1858
1203,41240,2409,127895,25448
1204,39103,3312,87014,14724
1205,79431,12751,99620,5190
1206,22197,5434,167865,1496
1207,38417,44,69012,5900
1208,77629,936,116511,1916
1209,6891,164,184373,1460
1210,29229,1909,151105,17827
1211,72099,14,92294,10526
1212,10552,0,145944,7664
1213,93136,451,99520,3885
1214,3038,25,183887,808
1215,61258,6933,124104,4697
1216,67557,30957,69812,7633
1217,14442,200,181440,910
1218,33011,480,128228,5519
1219,85699,192,93460,3277
1220,46411,869,146112,3600
1221,28793,523,165839,1837
1222,82148,398,112258,2188
1223,118143,10572,64693,3584
1224,9173,1,212720,1774
1225,18278,63,153282,3310
1226,71018,9845,112573,3556
1227,64403,88,103919,6523
1228,79996,28,81725,35243
1229,93332,1955,88868,12837
1230,66362,596,103017,5471
1231,31193,9359,130214,4167
1232,19999,1576,183093,4636
1233,22286,184,172638,1884
1234,88214,1400,48745,58633
1235,19824,42719,108950,3440
1236,74966,70,95236,4148
1237,29716,1292,164808,1176
1238,42378,60,148270,6284
1239,41213,670,126693,4818
1240,46969,466,123750,6826
1241,70175,365,114475,11977
1242,16318,272,179101,1301
1243,7532,69,188310,1081
1244,93952,1,35373,67666
1245,2164,35,193201,1592
1246,109158,196,66167,30192
1247,59070,728,110728,4407
1248,3438,21,169935,1026
1249,38302,1384,155311,1995
1250,6665,170,164940,3158
1251,61952,39343,89226,6471
1252,30488,555,163934,2015
1253,64694,27181,101658,3459
1254,103584,185,75555,17668
1255,142768,12940,40118,1166
1256,139125,2337,54113,1417
1257,9368,485,180041,1455
1258,33815,26,141913,1231
1259,106068,1894,76359,12671
1260,126908,23,68001,2060
1261,73471,7158,107651,8712
1262,51299,636,119470,4041
1263,23542,39,158501,14910
1264,51717,108,141505,3662
1265,54476,984,114948,4012
1266,68891,57,97123,8349
1267,11493,687,182748,2064
1268,18230,115,177207,1440
1269,46336,91,125631,2875
1270,24244,719,170305,1724
1271,6309,65,185451,4654
1272,51657,47630,95189,2516
1273,12579,13956,169198,1259
1274,78824,446,93180,24542
1275,7265,59,188083,1072
1276,95029,307,89776,11880
1277,81710,67,85449,7707
1278,8222,117,164980,1614
1279,103500,2225,62706,6502
1280,4123,525,169937,348
1281,77620,123,94316,2874
1282,32777,1799,157905,3998
1283,80426,3777,108355,4434
1284,54145,562,118651,1575
1285,106121,166,60409,7724
1286,33528,516,160856,2092
1287,34997,2,93136,15505
1288,90752,17,85866,10097
1289,31440,5384,144678,4204
1290,28617,879,135099,32397
1291,11438,0,177848,7706
1292,58487,1701,132405,4399
1293,67502,3662,100536,3233
1294,4714,387,191309,582
1295,173150,0,12297,11545
1296,5183,37,168912,1314
1297,7621,31,172236,17104
1298,54157,201,66668,75966
1299,109711,864,84395,2022
1300,2115,0,177372,1089
1301,47702,5572,136280,7951
1302,87938,11202,94423,3429
1303,108459,2596,69546,2027
1304,111102,85,76050,9755
1305,22232,89,140031,2321
1306,85442,3208,107121,1221
1307,110154,458,78139,6189
1308,521,19,195681,771
1309,104288,1933,84262,6509
1310,21837,157,144929,1854
1311,94446,1,97038,5507
1312,22498,70,172973,1451
1313,4108,5,190738,2141
1314,30644,116,163333,4438
1315,72440,10381,104572,9599
1316,53624,1927,137515,3926
1317,116231,15797,55196,9768
1318,129364,14,66347,5371
1319,1613,3,172320,997
1320,39769,551,128570,5017
1321,15353,221,159445,940
1322,82325,318,175021,5505
1323,4982,432,190185,1906
1324,120,0,174129,684
1325,73850,240,83225,3254
1326,5864,177,166347,2032
1327,98466,3226,31755,23531
1328,46010,800,147674,2508
1329,44628,227,140859,2044
1330,87466,540,107679,1307
1331,2989,58,192925,1020
1332,75312,408,95904,1770
1333,9340,1916,162162,23574
1334,39021,436,176202,1853
1335,26553,96,145522,2249
1336,49286,37839,106294,3573
1337,11664,1413,183132,783
1338,80829,533,91396,2175
1339,82182,80,65967,48763
1340,0,0,147067,677
1341,5773,23,190351,845
1342,63197,685,126498,7638
1343,69402,773,124822,1995
1344,20884,337,174740,1031
1345,64268,17,95814,14834
1346,8149,156,165102,1526
1347,70201,1706,94483,8543
1348,116209,0,0,80783
1349,73433,417,95464,5619
1350,3934,630,168452,1917
1351,62730,1150,107453,2061
1352,58439,15619,116547,6387
1353,7025,172,188617,1178
1354,66990,151,122758,7093
1355,50251,953,86866,36863
1356,317,0,196421,254
1357,118943,3259,136609,4358
1358,23833,146,170536,2477
1359,48734,132,142768,5358
1360,29309,60,63243,104380
1361,43035,60,144167,4600
1362,8619,5578,176098,6697
1363,86294,2604,67026,19009
1364,742,0,172882,1822
1365,165089,1366,25107,5430
1366,7268,667,195508,1244
1367,30184,43903,109476,9838
1368,24863,142,167040,3921
1369,24612,40771,129728,1881
1370,27689,246,163605,5452
1371,92626,11160,91551,1655
1372,63426,1439,107963,2105
1373,38285,4176,118045,36486
1374,13424,296,231047,447
1375,52717,193,141098,2984
1376,93974,1227,93107,8684
1377,26335,807,167361,2489
1378,98699,5975,150016,2323
1379,15350,4857,152466,2260
1380,45637,11553,126385,7774
1381,67371,561,103442,25618
1382,38016,91,143853,15032
1383,63227,6862,82486,21845
1384,136962,260,55792,3978
1385,29445,290,164938,2319
1386,3033,651,190860,2448
1387,46602,451,119306,30633
1388,127337,1672,65424,2559
1389,122041,269,60851,13831
1390,11146,4375,178359,3112
1391,334,13,196256,389
1392,112221,1168,56796,5774
1393,103547,391,89844,3210
1394,8815,46,170817,898
1395,47128,1968,137793,10103
1396,90460,69,104785,1678
1397,100101,1079,89032,6780
1398,77673,2862,113231,3226
1399,63672,3570,103532,4159
1400,149608,0,12165,35219
1401,91632,84,84585,20691
1402,31352,685,153435,1260
1403,19973,157,175505,1357
1404,18065,3453,156267,19207
1405,95504,5710,66668,29110
1406,11036,1707,173120,11129
1407,7308,7752,156668,3205
1408,50790,55,136302,9845
1409,12881,17,163813,1813
1410,6145,135,186782,3930
1411,53265,5572,114450,23705
1412,117293,233,63471,15995
1413,142757,397,64056,5172
1414,93897,2642,98072,2381
1415,22988,778,149470,1697
1416,75415,907,102036,18634
1417,20565,19,146223,30185
1418,1719,33,171385,1283
1419,40136,2859,147866,6131
1420,170525,750,20194,5523
1421,52109,22899,117792,4192
1422,5001,6,190257,1728
1423,8590,1,129819,1126
1424,10124,43,126756,10821
1425,35172,1440,200434,26123
1426,21674,114,172228,2976
1427,48482,64,143084,5362
1428,23602,751,147987,2593
1429,17026,2907,174900,2159
1430,42765,47,142739,11441
1431,999,4017,180006,171
1432,28864,4439,162507,1182
1433,34565,8816,149462,4149
1434,38500,25793,109287,1353
1435,46803,300,143716,6173
1436,65064,37,61531,48301
1437,98529,6818,90190,1455
1438,15098,1019,178401,2474
1439,19796,1798,158426,16972
1440,62805,244,104872,7012
1441,9393,798,185841,960
1442,87636,7546,99363,2447
1443,96464,14399,19206,66923
1444,166504,3001,34639,6186
1445,209,0,169042,3630
1446,73869,244,71500,38554
1447,87165,1,98358,11468
1448,163789,15188,83249,943
