,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,Label 2_f1-score,Label 2_precision,Label 2_recall,Label 2_support,Label 3_f1-score,Label 3_precision,Label 3_recall,Label 3_support,Label 4_f1-score,Label 4_precision,Label 4_recall,Label 4_support,accuracy,gamma_unbalanced,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,mu_star_unbalanced,mu_unbalanced,non_consensus_px,std,unbalanced_agents,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
64,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.8,1.0,1.0,1.0,625.0,Negotiation - 5x5 Conv Entropy (Mean-Weighted),,,,,0.2000002,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
65,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.8,1.0,1.0,1.0,625.0,Negotiation - 5x5 Conv Entropy (Weighted),,,,,0.2000002,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
66,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.8,1.0,1.0,1.0,625.0,Negotiation - Mean Entropy,,,,,0.2000002,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
67,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.8,1.0,1.0,1.0,625.0,Negotiation - Mean Entropy (Mean-Weighted),,,,,0.2000002,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
68,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.8,1.0,1.0,1.0,625.0,Negotiation - Mean Entropy (Weighted),,,,,0.2000002,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
69,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.8,1.0,1.0,1.0,625.0,Negotiation - Pixelwise Entropy,,,,,0.2000002,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
70,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.8,1.0,1.0,1.0,625.0,Negotiation - Pixelwise Entropy (Mean-Weighted),,,,,0.2000002,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
71,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.8,1.0,1.0,1.0,625.0,Negotiation - Pixelwise Entropy (Weighted),,,,,0.2000002,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
72,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.8,1.0,1.0,1.0,625.0,Weighted Mean - 3x3 Conv Entropy,,,,,0.2000002,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
73,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.8,1.0,1.0,1.0,625.0,Weighted Mean - 5x5 Conv Entropy,,,,,0.2000002,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
74,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.8,1.0,1.0,1.0,625.0,Weighted Mean - Mean Entropy,,,,,0.2000002,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
75,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.8,1.0,1.0,1.0,625.0,Weighted Mean - Pixelwise Entropy,,,,,0.2000002,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
76,0.7747394536751202,0.9247828103538005,0.6670334867887205,363.8333333333333,0.5646309737205898,0.48686663813056436,0.6754042925413892,63.36666666666667,0.5626778641563293,0.48693030667840187,0.6700187404343604,63.03333333333333,0.56940024560525,0.48788735235144204,0.6853234060531788,63.0,0.5594743128553845,0.47710292197153564,0.6776228782467215,63.166666666666664,0.6711879066548266,0.8,0.6061845700025347,0.5727140058971489,0.675080560812874,616.4,Majority Voting,,,,,0.2000002,0.5,616.4,0.01,1,0.6884292246088304,0.7444666092045257,0.6711879066548266,616.4
77,0.6174759826518007,0.8435937509860292,0.4872112093354389,363.8333333333333,0.38644820003218616,0.31547853678995474,0.5003792242703533,63.36666666666667,0.376712925169671,0.30516383058269736,0.4938803235319628,63.03333333333333,0.3774394144986192,0.3051055500162601,0.4973505451889905,63.0,0.3750596231065527,0.30606610992677563,0.4862740505009807,63.166666666666664,0.4902110617467366,0.8,0.4266272290917659,0.4150815556603434,0.4930190705655452,616.4,Maximum Proposal,,,,,0.2000002,0.5,616.4,0.01,1,0.5197610052255541,0.6241435279553309,0.4902110617467366,616.4
78,1.0,1.0,1.0,363.8333333333333,1.0,1.0,1.0,63.36666666666667,1.0,1.0,1.0,63.03333333333333,1.0,1.0,1.0,63.0,1.0,1.0,1.0,63.166666666666664,1.0,0.8,1.0,1.0,1.0,616.4,Mean Proposal,,,,,0.2000002,0.5,616.4,0.01,1,1.0,1.0,1.0,616.4
79,1.0,1.0,1.0,363.8333333333333,1.0,1.0,1.0,63.36666666666667,1.0,1.0,1.0,63.03333333333333,1.0,1.0,1.0,63.0,1.0,1.0,1.0,63.166666666666664,1.0,0.8,1.0,1.0,1.0,616.4,Negotiation - 3x3 Conv Entropy,,,,,0.2000002,0.5,616.4,0.01,1,1.0,1.0,1.0,616.4
80,1.0,1.0,1.0,363.8333333333333,1.0,1.0,1.0,63.36666666666667,1.0,1.0,1.0,63.03333333333333,1.0,1.0,1.0,63.0,1.0,1.0,1.0,63.166666666666664,1.0,0.8,1.0,1.0,1.0,616.4,Negotiation - 3x3 Conv Entropy (Mean-Weighted),,,,,0.2000002,0.5,616.4,0.01,1,1.0,1.0,1.0,616.4
81,1.0,1.0,1.0,363.8333333333333,1.0,1.0,1.0,63.36666666666667,1.0,1.0,1.0,63.03333333333333,1.0,1.0,1.0,63.0,1.0,1.0,1.0,63.166666666666664,1.0,0.8,1.0,1.0,1.0,616.4,Negotiation - 3x3 Conv Entropy (Weighted),,,,,0.2000002,0.5,616.4,0.01,1,1.0,1.0,1.0,616.4
82,1.0,1.0,1.0,363.8333333333333,1.0,1.0,1.0,63.36666666666667,1.0,1.0,1.0,63.03333333333333,1.0,1.0,1.0,63.0,1.0,1.0,1.0,63.166666666666664,1.0,0.8,1.0,1.0,1.0,616.4,Negotiation - 5x5 Conv Entropy,,,,,0.2000002,0.5,616.4,0.01,1,1.0,1.0,1.0,616.4
83,1.0,1.0,1.0,363.8333333333333,1.0,1.0,1.0,63.36666666666667,1.0,1.0,1.0,63.03333333333333,1.0,1.0,1.0,63.0,1.0,1.0,1.0,63.166666666666664,1.0,0.8,1.0,1.0,1.0,616.4,Negotiation - 5x5 Conv Entropy (Mean-Weighted),,,,,0.2000002,0.5,616.4,0.01,1,1.0,1.0,1.0,616.4
84,1.0,1.0,1.0,363.8333333333333,1.0,1.0,1.0,63.36666666666667,1.0,1.0,1.0,63.03333333333333,1.0,1.0,1.0,63.0,1.0,1.0,1.0,63.166666666666664,1.0,0.8,1.0,1.0,1.0,616.4,Negotiation - 5x5 Conv Entropy (Weighted),,,,,0.2000002,0.5,616.4,0.01,1,1.0,1.0,1.0,616.4
85,1.0,1.0,1.0,363.8333333333333,1.0,1.0,1.0,63.36666666666667,1.0,1.0,1.0,63.03333333333333,1.0,1.0,1.0,63.0,1.0,1.0,1.0,63.166666666666664,1.0,0.8,1.0,1.0,1.0,616.4,Negotiation - Mean Entropy,,,,,0.2000002,0.5,616.4,0.01,1,1.0,1.0,1.0,616.4
86,1.0,1.0,1.0,363.8333333333333,1.0,1.0,1.0,63.36666666666667,1.0,1.0,1.0,63.03333333333333,1.0,1.0,1.0,63.0,1.0,1.0,1.0,63.166666666666664,1.0,0.8,1.0,1.0,1.0,616.4,Negotiation - Mean Entropy (Mean-Weighted),,,,,0.2000002,0.5,616.4,0.01,1,1.0,1.0,1.0,616.4
87,1.0,1.0,1.0,363.8333333333333,1.0,1.0,1.0,63.36666666666667,1.0,1.0,1.0,63.03333333333333,1.0,1.0,1.0,63.0,1.0,1.0,1.0,63.166666666666664,1.0,0.8,1.0,1.0,1.0,616.4,Negotiation - Mean Entropy (Weighted),,,,,0.2000002,0.5,616.4,0.01,1,1.0,1.0,1.0,616.4
88,1.0,1.0,1.0,363.8333333333333,1.0,1.0,1.0,63.36666666666667,1.0,1.0,1.0,63.03333333333333,1.0,1.0,1.0,63.0,1.0,1.0,1.0,63.166666666666664,1.0,0.8,1.0,1.0,1.0,616.4,Negotiation - Pixelwise Entropy,,,,,0.2000002,0.5,616.4,0.01,1,1.0,1.0,1.0,616.4
89,1.0,1.0,1.0,363.8333333333333,1.0,1.0,1.0,63.36666666666667,1.0,1.0,1.0,63.03333333333333,1.0,1.0,1.0,63.0,1.0,1.0,1.0,63.166666666666664,1.0,0.8,1.0,1.0,1.0,616.4,Negotiation - Pixelwise Entropy (Mean-Weighted),,,,,0.2000002,0.5,616.4,0.01,1,1.0,1.0,1.0,616.4
90,1.0,1.0,1.0,363.8333333333333,1.0,1.0,1.0,63.36666666666667,1.0,1.0,1.0,63.03333333333333,1.0,1.0,1.0,63.0,1.0,1.0,1.0,63.166666666666664,1.0,0.8,1.0,1.0,1.0,616.4,Negotiation - Pixelwise Entropy (Weighted),,,,,0.2000002,0.5,616.4,0.01,1,1.0,1.0,1.0,616.4
91,1.0,1.0,1.0,363.8333333333333,1.0,1.0,1.0,63.36666666666667,1.0,1.0,1.0,63.03333333333333,1.0,1.0,1.0,63.0,1.0,1.0,1.0,63.166666666666664,1.0,0.8,1.0,1.0,1.0,616.4,Weighted Mean - 3x3 Conv Entropy,,,,,0.2000002,0.5,616.4,0.01,1,1.0,1.0,1.0,616.4
92,1.0,1.0,1.0,363.8333333333333,1.0,1.0,1.0,63.36666666666667,1.0,1.0,1.0,63.03333333333333,1.0,1.0,1.0,63.0,1.0,1.0,1.0,63.166666666666664,1.0,0.8,1.0,1.0,1.0,616.4,Weighted Mean - 5x5 Conv Entropy,,,,,0.2000002,0.5,616.4,0.01,1,1.0,1.0,1.0,616.4
93,1.0,1.0,1.0,363.8333333333333,1.0,1.0,1.0,63.36666666666667,1.0,1.0,1.0,63.03333333333333,1.0,1.0,1.0,63.0,1.0,1.0,1.0,63.166666666666664,1.0,0.8,1.0,1.0,1.0,616.4,Weighted Mean - Mean Entropy,,,,,0.2000002,0.5,616.4,0.01,1,1.0,1.0,1.0,616.4
94,1.0,1.0,1.0,363.8333333333333,1.0,1.0,1.0,63.36666666666667,1.0,1.0,1.0,63.03333333333333,1.0,1.0,1.0,63.0,1.0,1.0,1.0,63.166666666666664,1.0,0.8,1.0,1.0,1.0,616.4,Weighted Mean - Pixelwise Entropy,,,,,0.2000002,0.5,616.4,0.01,1,1.0,1.0,1.0,616.4
95,1.0,1.0,1.0,293.1666666666667,1.0,1.0,1.0,51.666666666666664,1.0,1.0,1.0,50.63333333333333,1.0,1.0,1.0,50.53333333333333,1.0,1.0,1.0,51.96666666666667,1.0,0.8,1.0,1.0,1.0,497.96666666666664,Majority Voting,,,,,0.2000002,0.6,497.96666666666664,0.01,1,1.0,1.0,1.0,497.96666666666664
96,1.0,1.0,1.0,293.1666666666667,1.0,1.0,1.0,51.666666666666664,1.0,1.0,1.0,50.63333333333333,1.0,1.0,1.0,50.53333333333333,1.0,1.0,1.0,51.96666666666667,1.0,0.8,1.0,1.0,1.0,497.96666666666664,Maximum Proposal,,,,,0.2000002,0.6,497.96666666666664,0.01,1,1.0,1.0,1.0,497.96666666666664
97,1.0,1.0,1.0,293.1666666666667,1.0,1.0,1.0,51.666666666666664,1.0,1.0,1.0,50.63333333333333,1.0,1.0,1.0,50.53333333333333,1.0,1.0,1.0,51.96666666666667,1.0,0.8,1.0,1.0,1.0,497.96666666666664,Mean Proposal,,,,,0.2000002,0.6,497.96666666666664,0.01,1,1.0,1.0,1.0,497.96666666666664
98,1.0,1.0,1.0,293.1666666666667,1.0,1.0,1.0,51.666666666666664,1.0,1.0,1.0,50.63333333333333,1.0,1.0,1.0,50.53333333333333,1.0,1.0,1.0,51.96666666666667,1.0,0.8,1.0,1.0,1.0,497.96666666666664,Negotiation - 3x3 Conv Entropy,,,,,0.2000002,0.6,497.96666666666664,0.01,1,1.0,1.0,1.0,497.96666666666664
99,1.0,1.0,1.0,293.1666666666667,1.0,1.0,1.0,51.666666666666664,1.0,1.0,1.0,50.63333333333333,1.0,1.0,1.0,50.53333333333333,1.0,1.0,1.0,51.96666666666667,1.0,0.8,1.0,1.0,1.0,497.96666666666664,Negotiation - 3x3 Conv Entropy (Mean-Weighted),,,,,0.2000002,0.6,497.96666666666664,0.01,1,1.0,1.0,1.0,497.96666666666664
100,1.0,1.0,1.0,293.1666666666667,1.0,1.0,1.0,51.666666666666664,1.0,1.0,1.0,50.63333333333333,1.0,1.0,1.0,50.53333333333333,1.0,1.0,1.0,51.96666666666667,1.0,0.8,1.0,1.0,1.0,497.96666666666664,Negotiation - 3x3 Conv Entropy (Weighted),,,,,0.2000002,0.6,497.96666666666664,0.01,1,1.0,1.0,1.0,497.96666666666664
101,1.0,1.0,1.0,293.1666666666667,1.0,1.0,1.0,51.666666666666664,1.0,1.0,1.0,50.63333333333333,1.0,1.0,1.0,50.53333333333333,1.0,1.0,1.0,51.96666666666667,1.0,0.8,1.0,1.0,1.0,497.96666666666664,Negotiation - 5x5 Conv Entropy,,,,,0.2000002,0.6,497.96666666666664,0.01,1,1.0,1.0,1.0,497.96666666666664
102,1.0,1.0,1.0,293.1666666666667,1.0,1.0,1.0,51.666666666666664,1.0,1.0,1.0,50.63333333333333,1.0,1.0,1.0,50.53333333333333,1.0,1.0,1.0,51.96666666666667,1.0,0.8,1.0,1.0,1.0,497.96666666666664,Negotiation - 5x5 Conv Entropy (Mean-Weighted),,,,,0.2000002,0.6,497.96666666666664,0.01,1,1.0,1.0,1.0,497.96666666666664
103,1.0,1.0,1.0,293.1666666666667,1.0,1.0,1.0,51.666666666666664,1.0,1.0,1.0,50.63333333333333,1.0,1.0,1.0,50.53333333333333,1.0,1.0,1.0,51.96666666666667,1.0,0.8,1.0,1.0,1.0,497.96666666666664,Negotiation - 5x5 Conv Entropy (Weighted),,,,,0.2000002,0.6,497.96666666666664,0.01,1,1.0,1.0,1.0,497.96666666666664
104,1.0,1.0,1.0,293.1666666666667,1.0,1.0,1.0,51.666666666666664,1.0,1.0,1.0,50.63333333333333,1.0,1.0,1.0,50.53333333333333,1.0,1.0,1.0,51.96666666666667,1.0,0.8,1.0,1.0,1.0,497.96666666666664,Negotiation - Mean Entropy,,,,,0.2000002,0.6,497.96666666666664,0.01,1,1.0,1.0,1.0,497.96666666666664
105,1.0,1.0,1.0,293.1666666666667,1.0,1.0,1.0,51.666666666666664,1.0,1.0,1.0,50.63333333333333,1.0,1.0,1.0,50.53333333333333,1.0,1.0,1.0,51.96666666666667,1.0,0.8,1.0,1.0,1.0,497.96666666666664,Negotiation - Mean Entropy (Mean-Weighted),,,,,0.2000002,0.6,497.96666666666664,0.01,1,1.0,1.0,1.0,497.96666666666664
106,1.0,1.0,1.0,293.1666666666667,1.0,1.0,1.0,51.666666666666664,1.0,1.0,1.0,50.63333333333333,1.0,1.0,1.0,50.53333333333333,1.0,1.0,1.0,51.96666666666667,1.0,0.8,1.0,1.0,1.0,497.96666666666664,Negotiation - Mean Entropy (Weighted),,,,,0.2000002,0.6,497.96666666666664,0.01,1,1.0,1.0,1.0,497.96666666666664
107,1.0,1.0,1.0,293.1666666666667,1.0,1.0,1.0,51.666666666666664,1.0,1.0,1.0,50.63333333333333,1.0,1.0,1.0,50.53333333333333,1.0,1.0,1.0,51.96666666666667,1.0,0.8,1.0,1.0,1.0,497.96666666666664,Negotiation - Pixelwise Entropy,,,,,0.2000002,0.6,497.96666666666664,0.01,1,1.0,1.0,1.0,497.96666666666664
108,1.0,1.0,1.0,293.1666666666667,1.0,1.0,1.0,51.666666666666664,1.0,1.0,1.0,50.63333333333333,1.0,1.0,1.0,50.53333333333333,1.0,1.0,1.0,51.96666666666667,1.0,0.8,1.0,1.0,1.0,497.96666666666664,Negotiation - Pixelwise Entropy (Mean-Weighted),,,,,0.2000002,0.6,497.96666666666664,0.01,1,1.0,1.0,1.0,497.96666666666664
109,1.0,1.0,1.0,293.1666666666667,1.0,1.0,1.0,51.666666666666664,1.0,1.0,1.0,50.63333333333333,1.0,1.0,1.0,50.53333333333333,1.0,1.0,1.0,51.96666666666667,1.0,0.8,1.0,1.0,1.0,497.96666666666664,Negotiation - Pixelwise Entropy (Weighted),,,,,0.2000002,0.6,497.96666666666664,0.01,1,1.0,1.0,1.0,497.96666666666664
110,1.0,1.0,1.0,293.1666666666667,1.0,1.0,1.0,51.666666666666664,1.0,1.0,1.0,50.63333333333333,1.0,1.0,1.0,50.53333333333333,1.0,1.0,1.0,51.96666666666667,1.0,0.8,1.0,1.0,1.0,497.96666666666664,Weighted Mean - 3x3 Conv Entropy,,,,,0.2000002,0.6,497.96666666666664,0.01,1,1.0,1.0,1.0,497.96666666666664
111,1.0,1.0,1.0,293.1666666666667,1.0,1.0,1.0,51.666666666666664,1.0,1.0,1.0,50.63333333333333,1.0,1.0,1.0,50.53333333333333,1.0,1.0,1.0,51.96666666666667,1.0,0.8,1.0,1.0,1.0,497.96666666666664,Weighted Mean - 5x5 Conv Entropy,,,,,0.2000002,0.6,497.96666666666664,0.01,1,1.0,1.0,1.0,497.96666666666664
112,1.0,1.0,1.0,293.1666666666667,1.0,1.0,1.0,51.666666666666664,1.0,1.0,1.0,50.63333333333333,1.0,1.0,1.0,50.53333333333333,1.0,1.0,1.0,51.96666666666667,1.0,0.8,1.0,1.0,1.0,497.96666666666664,Weighted Mean - Mean Entropy,,,,,0.2000002,0.6,497.96666666666664,0.01,1,1.0,1.0,1.0,497.96666666666664
113,1.0,1.0,1.0,293.1666666666667,1.0,1.0,1.0,51.666666666666664,1.0,1.0,1.0,50.63333333333333,1.0,1.0,1.0,50.53333333333333,1.0,1.0,1.0,51.96666666666667,1.0,0.8,1.0,1.0,1.0,497.96666666666664,Weighted Mean - Pixelwise Entropy,,,,,0.2000002,0.6,497.96666666666664,0.01,1,1.0,1.0,1.0,497.96666666666664
114,0.2894443281652331,0.5767098090441092,0.1934056007226739,369.0,0.13607311366894326,0.10189099690092487,0.20572916666666666,64.0,0.13337674268216856,0.10174189744342248,0.19427083333333334,64.0,0.13390349256983827,0.10141266844458298,0.19791666666666666,64.0,0.13686445345331,0.10395344882143917,0.20104166666666667,64.0,0.19600000000000004,0.6,0.16593242610789866,0.19714176413089574,0.1984727868112014,625.0,Majority Voting,,,,,0.3,0.4,625.0,0.01,1,0.22620623431187778,0.38237097004854387,0.19600000000000004,625.0
115,0.0,0.0,0.0,369.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,64.0,0.0,0.6,0.0,0.0,0.0,625.0,Maximum Proposal,,,,,0.3,0.4,625.0,0.01,1,0.0,0.0,0.0,625.0
116,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Mean Proposal,,,,,0.3,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
117,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - 3x3 Conv Entropy,,,,,0.3,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
118,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - 3x3 Conv Entropy (Mean-Weighted),,,,,0.3,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
119,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - 3x3 Conv Entropy (Weighted),,,,,0.3,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
120,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - 5x5 Conv Entropy,,,,,0.3,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
121,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - 5x5 Conv Entropy (Mean-Weighted),,,,,0.3,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
122,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - 5x5 Conv Entropy (Weighted),,,,,0.3,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
123,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - Mean Entropy,,,,,0.3,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
124,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - Mean Entropy (Mean-Weighted),,,,,0.3,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
125,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - Mean Entropy (Weighted),,,,,0.3,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
126,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - Pixelwise Entropy,,,,,0.3,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
127,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - Pixelwise Entropy (Mean-Weighted),,,,,0.3,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
128,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - Pixelwise Entropy (Weighted),,,,,0.3,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
129,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Weighted Mean - 3x3 Conv Entropy,,,,,0.3,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
130,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Weighted Mean - 5x5 Conv Entropy,,,,,0.3,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
131,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Weighted Mean - Mean Entropy,,,,,0.3,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
132,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Weighted Mean - Pixelwise Entropy,,,,,0.3,0.4,625.0,0.01,1,1.0,1.0,1.0,625.0
133,0.9697939153117817,0.9896739803989029,0.9507687392372067,345.1,0.9227663887071562,0.8999848094996573,0.9482096086305013,59.8,0.9223610374353973,0.8976447852073743,0.9493925963445291,60.46666666666667,0.9162964729515686,0.8908189063806033,0.9441819257416877,60.3,0.91488234025719,0.8943755093164276,0.9374142882125212,60.43333333333333,0.9483046719364638,0.6,0.9292200309326191,0.914499598160593,0.945993431633289,586.1,Majority Voting,,,,,0.3,0.5,586.1,0.01,1,0.9489382322487548,0.95104245103305,0.9483046719364638,586.1
134,0.6649170933559343,0.8715702257168397,0.538060638408653,345.1,0.42016187105836694,0.34472755572694896,0.5415137841492846,59.8,0.4163698811732519,0.34175280238412625,0.5357941587124594,60.46666666666667,0.4033197756592163,0.334076609723679,0.5113783236956768,60.3,0.4127104495472669,0.3435080423802353,0.5195307851302632,60.43333333333333,0.533402808359909,0.6,0.4634958141588072,0.44712704718636587,0.5292555380192675,586.1,Maximum Proposal,,,,,0.3,0.5,586.1,0.01,1,0.5613721644479244,0.653463299566111,0.533402808359909,586.1
135,1.0,1.0,1.0,345.1,1.0,1.0,1.0,59.8,1.0,1.0,1.0,60.46666666666667,1.0,1.0,1.0,60.3,1.0,1.0,1.0,60.43333333333333,1.0,0.6,1.0,1.0,1.0,586.1,Mean Proposal,,,,,0.3,0.5,586.1,0.01,1,1.0,1.0,1.0,586.1
136,1.0,1.0,1.0,345.1,1.0,1.0,1.0,59.8,1.0,1.0,1.0,60.46666666666667,1.0,1.0,1.0,60.3,1.0,1.0,1.0,60.43333333333333,1.0,0.6,1.0,1.0,1.0,586.1,Negotiation - 3x3 Conv Entropy,,,,,0.3,0.5,586.1,0.01,1,1.0,1.0,1.0,586.1
137,1.0,1.0,1.0,345.1,1.0,1.0,1.0,59.8,1.0,1.0,1.0,60.46666666666667,1.0,1.0,1.0,60.3,1.0,1.0,1.0,60.43333333333333,1.0,0.6,1.0,1.0,1.0,586.1,Negotiation - 3x3 Conv Entropy (Mean-Weighted),,,,,0.3,0.5,586.1,0.01,1,1.0,1.0,1.0,586.1
