,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,mu_1_unbalanced,mu_2_unbalanced,mu_balanced,unbalanced_agents,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
18,0.23333333333333334,0.23333333333333334,0.23333333333333334,93.33333333333333,1.0,1.0,1.0,225.0,1.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,318.3333333333333,Weighted Mean - 3x3 Conv Entropy,1.0,1.0,1.0,225.0,0.6,0.5,0.6,2,1.0,1.0,1.0,318.3333333333333
19,0.23333333333333334,0.23333333333333334,0.23333333333333334,93.33333333333333,1.0,1.0,1.0,225.0,1.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,318.3333333333333,Weighted Mean - 5x5 Conv Entropy,1.0,1.0,1.0,225.0,0.6,0.5,0.6,2,1.0,1.0,1.0,318.3333333333333
20,0.23333333333333334,0.23333333333333334,0.23333333333333334,93.33333333333333,1.0,1.0,1.0,225.0,1.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,318.3333333333333,Weighted Mean - Mean Entropy,1.0,1.0,1.0,225.0,0.6,0.5,0.6,2,1.0,1.0,1.0,318.3333333333333
21,0.23333333333333334,0.23333333333333334,0.23333333333333334,93.33333333333333,1.0,1.0,1.0,225.0,1.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,318.3333333333333,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,225.0,0.6,0.5,0.6,2,1.0,1.0,1.0,318.3333333333333
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Majority Voting,,,,,0.75,0.4,0.6,2,0.0,0.0,0.0,225.0
23,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,225.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,225.0,Maximum Proposal,1.0,1.0,1.0,225.0,0.75,0.4,0.6,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,225.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Mean Proposal,,,,,0.75,0.4,0.6,2,0.0,0.0,0.0,225.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - 3x3 Conv Entropy,,,,,0.75,0.4,0.6,2,0.0,0.0,0.0,225.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - 5x5 Conv Entropy,,,,,0.75,0.4,0.6,2,0.0,0.0,0.0,225.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - Mean Entropy,,,,,0.75,0.4,0.6,2,0.0,0.0,0.0,225.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - Pixelwise Entropy,,,,,0.75,0.4,0.6,2,0.0,0.0,0.0,225.0
29,0.0,0.0,0.0,0.0,0.02859560067681895,0.03333333333333333,0.025037037037037035,225.0,0.025037037037037035,0.014297800338409475,0.016666666666666666,0.012518518518518517,225.0,Weighted Mean - 3x3 Conv Entropy,,,,,0.75,0.4,0.6,2,0.02859560067681895,0.03333333333333333,0.025037037037037035,225.0
30,0.0,0.0,0.0,0.0,0.0233140655105973,0.03333333333333333,0.017925925925925925,225.0,0.017925925925925925,0.01165703275529865,0.016666666666666666,0.008962962962962963,225.0,Weighted Mean - 5x5 Conv Entropy,,,,,0.75,0.4,0.6,2,0.0233140655105973,0.03333333333333333,0.017925925925925925,225.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - Mean Entropy,,,,,0.75,0.4,0.6,2,0.0,0.0,0.0,225.0
32,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,225.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,225.0,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,225.0,0.75,0.4,0.6,2,0.03333333333333333,0.03333333333333333,0.03333333333333333,225.0
33,0.3,0.3,0.3,120.0,0.8,0.8,0.8,225.0,0.6,0.55,0.55,0.55,345.0,Majority Voting,1.0,1.0,1.0,225.0,0.75,0.5,0.6,2,0.8,0.8,0.8,345.0
34,0.3,0.3,0.3,120.0,1.0,1.0,1.0,225.0,1.0,0.65,0.65,0.65,345.0,Maximum Proposal,1.0,1.0,1.0,225.0,0.75,0.5,0.6,2,1.0,1.0,1.0,345.0
35,0.3,0.3,0.3,120.0,1.0,1.0,1.0,225.0,1.0,0.65,0.65,0.65,345.0,Mean Proposal,1.0,1.0,1.0,225.0,0.75,0.5,0.6,2,1.0,1.0,1.0,345.0
36,0.3,0.3,0.3,120.0,1.0,1.0,1.0,225.0,1.0,0.65,0.65,0.65,345.0,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,225.0,0.75,0.5,0.6,2,1.0,1.0,1.0,345.0
37,0.3,0.3,0.3,120.0,1.0,1.0,1.0,225.0,1.0,0.65,0.65,0.65,345.0,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,225.0,0.75,0.5,0.6,2,1.0,1.0,1.0,345.0
38,0.3,0.3,0.3,120.0,1.0,1.0,1.0,225.0,1.0,0.65,0.65,0.65,345.0,Negotiation - Mean Entropy,1.0,1.0,1.0,225.0,0.75,0.5,0.6,2,1.0,1.0,1.0,345.0
39,0.3,0.3,0.3,120.0,1.0,1.0,1.0,225.0,1.0,0.65,0.65,0.65,345.0,Negotiation - Pixelwise Entropy,1.0,1.0,1.0,225.0,0.75,0.5,0.6,2,1.0,1.0,1.0,345.0
40,0.3,0.3,0.3,120.0,0.9997010463378176,1.0,0.9994074074074074,225.0,0.9982222222222223,0.6498505231689088,0.65,0.6497037037037037,345.0,Weighted Mean - 3x3 Conv Entropy,1.0,1.0,1.0,225.0,0.75,0.5,0.6,2,0.9997010463378176,1.0,0.9994074074074074,345.0
41,0.3,0.3,0.3,120.0,0.9990867579908677,1.0,0.9982222222222222,225.0,0.9946666666666666,0.6495433789954338,0.65,0.6491111111111111,345.0,Weighted Mean - 5x5 Conv Entropy,1.0,1.0,1.0,225.0,0.75,0.5,0.6,2,0.9990867579908677,1.0,0.9982222222222222,345.0
42,0.3,0.3,0.3,120.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,225.0,0.9,0.6333333333333333,0.6333333333333333,0.6333333333333333,345.0,Weighted Mean - Mean Entropy,1.0,1.0,1.0,225.0,0.75,0.5,0.6,2,0.9666666666666667,0.9666666666666667,0.9666666666666667,345.0
43,0.3,0.3,0.3,120.0,1.0,1.0,1.0,225.0,1.0,0.65,0.65,0.65,345.0,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,225.0,0.75,0.5,0.6,2,1.0,1.0,1.0,345.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Majority Voting,,,,,0.9,0.4,0.6,2,0.0,0.0,0.0,225.0
45,0.0,0.0,0.0,0.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,225.0,0.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,225.0,Maximum Proposal,1.0,1.0,1.0,225.0,0.9,0.4,0.6,2,0.7333333333333333,0.7333333333333333,0.7333333333333333,225.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Mean Proposal,,,,,0.9,0.4,0.6,2,0.0,0.0,0.0,225.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - 3x3 Conv Entropy,,,,,0.9,0.4,0.6,2,0.0,0.0,0.0,225.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - 5x5 Conv Entropy,,,,,0.9,0.4,0.6,2,0.0,0.0,0.0,225.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - Mean Entropy,,,,,0.9,0.4,0.6,2,0.0,0.0,0.0,225.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - Pixelwise Entropy,,,,,0.9,0.4,0.6,2,0.0,0.0,0.0,225.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - 3x3 Conv Entropy,,,,,0.9,0.4,0.6,2,0.0,0.0,0.0,225.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - 5x5 Conv Entropy,,,,,0.9,0.4,0.6,2,0.0,0.0,0.0,225.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - Mean Entropy,,,,,0.9,0.4,0.6,2,0.0,0.0,0.0,225.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - Pixelwise Entropy,,,,,0.9,0.4,0.6,2,0.0,0.0,0.0,225.0
55,0.2,0.2,0.2,80.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,225.0,0.5454545454545454,0.5166666666666667,0.5166666666666667,0.5166666666666667,305.0,Majority Voting,1.0,1.0,1.0,225.0,0.9,0.5,0.6,2,0.8333333333333334,0.8333333333333334,0.8333333333333334,305.0
56,0.2,0.2,0.2,80.0,1.0,1.0,1.0,225.0,1.0,0.6,0.6,0.6,305.0,Maximum Proposal,1.0,1.0,1.0,225.0,0.9,0.5,0.6,2,1.0,1.0,1.0,305.0
57,0.2,0.2,0.2,80.0,1.0,1.0,1.0,225.0,1.0,0.6,0.6,0.6,305.0,Mean Proposal,1.0,1.0,1.0,225.0,0.9,0.5,0.6,2,1.0,1.0,1.0,305.0
58,0.2,0.2,0.2,80.0,1.0,1.0,1.0,225.0,1.0,0.6,0.6,0.6,305.0,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,225.0,0.9,0.5,0.6,2,1.0,1.0,1.0,305.0
59,0.2,0.2,0.2,80.0,1.0,1.0,1.0,225.0,1.0,0.6,0.6,0.6,305.0,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,225.0,0.9,0.5,0.6,2,1.0,1.0,1.0,305.0
60,0.2,0.2,0.2,80.0,1.0,1.0,1.0,225.0,1.0,0.6,0.6,0.6,305.0,Negotiation - Mean Entropy,1.0,1.0,1.0,225.0,0.9,0.5,0.6,2,1.0,1.0,1.0,305.0
61,0.2,0.2,0.2,80.0,1.0,1.0,1.0,225.0,1.0,0.6,0.6,0.6,305.0,Negotiation - Pixelwise Entropy,1.0,1.0,1.0,225.0,0.9,0.5,0.6,2,1.0,1.0,1.0,305.0
62,0.2,0.2,0.2,80.0,0.9949633136813033,1.0,0.9911111111111112,225.0,0.9666666666666667,0.5974816568406517,0.6,0.5955555555555555,305.0,Weighted Mean - 3x3 Conv Entropy,1.0,1.0,1.0,225.0,0.9,0.5,0.6,2,0.9949633136813033,1.0,0.9911111111111112,305.0
63,0.2,0.2,0.2,80.0,0.9945728412096125,1.0,0.9905185185185186,225.0,0.9644444444444444,0.5972864206048063,0.6,0.5952592592592593,305.0,Weighted Mean - 5x5 Conv Entropy,1.0,1.0,1.0,225.0,0.9,0.5,0.6,2,0.9945728412096125,1.0,0.9905185185185186,305.0
64,0.2,0.2,0.2,80.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,225.0,0.75,0.5666666666666667,0.5666666666666667,0.5666666666666667,305.0,Weighted Mean - Mean Entropy,1.0,1.0,1.0,225.0,0.9,0.5,0.6,2,0.9333333333333333,0.9333333333333333,0.9333333333333333,305.0
65,0.2,0.2,0.2,80.0,1.0,1.0,1.0,225.0,1.0,0.6,0.6,0.6,305.0,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,225.0,0.9,0.5,0.6,2,1.0,1.0,1.0,305.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Majority Voting,,,,,0.6,0.4,0.75,2,0.0,0.0,0.0,225.0
67,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,225.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,225.0,Maximum Proposal,1.0,1.0,1.0,225.0,0.6,0.4,0.75,2,0.26666666666666666,0.26666666666666666,0.26666666666666666,225.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Mean Proposal,,,,,0.6,0.4,0.75,2,0.0,0.0,0.0,225.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - 3x3 Conv Entropy,,,,,0.6,0.4,0.75,2,0.0,0.0,0.0,225.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - 5x5 Conv Entropy,,,,,0.6,0.4,0.75,2,0.0,0.0,0.0,225.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - Mean Entropy,,,,,0.6,0.4,0.75,2,0.0,0.0,0.0,225.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - Pixelwise Entropy,,,,,0.6,0.4,0.75,2,0.0,0.0,0.0,225.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - 3x3 Conv Entropy,,,,,0.6,0.4,0.75,2,0.0,0.0,0.0,225.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - 5x5 Conv Entropy,,,,,0.6,0.4,0.75,2,0.0,0.0,0.0,225.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - Mean Entropy,,,,,0.6,0.4,0.75,2,0.0,0.0,0.0,225.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - Pixelwise Entropy,,,,,0.6,0.4,0.75,2,0.0,0.0,0.0,225.0
77,0.23333333333333334,0.23333333333333334,0.23333333333333334,93.33333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,225.0,0.4117647058823529,0.45,0.45,0.45,318.3333333333333,Majority Voting,1.0,1.0,1.0,225.0,0.6,0.5,0.75,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,318.3333333333333
78,0.23333333333333334,0.23333333333333334,0.23333333333333334,93.33333333333333,1.0,1.0,1.0,225.0,1.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,318.3333333333333,Maximum Proposal,1.0,1.0,1.0,225.0,0.6,0.5,0.75,2,1.0,1.0,1.0,318.3333333333333
79,0.23333333333333334,0.23333333333333334,0.23333333333333334,93.33333333333333,1.0,1.0,1.0,225.0,1.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,318.3333333333333,Mean Proposal,1.0,1.0,1.0,225.0,0.6,0.5,0.75,2,1.0,1.0,1.0,318.3333333333333
80,0.23333333333333334,0.23333333333333334,0.23333333333333334,93.33333333333333,1.0,1.0,1.0,225.0,1.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,318.3333333333333,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,225.0,0.6,0.5,0.75,2,1.0,1.0,1.0,318.3333333333333
81,0.23333333333333334,0.23333333333333334,0.23333333333333334,93.33333333333333,1.0,1.0,1.0,225.0,1.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,318.3333333333333,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,225.0,0.6,0.5,0.75,2,1.0,1.0,1.0,318.3333333333333
82,0.23333333333333334,0.23333333333333334,0.23333333333333334,93.33333333333333,1.0,1.0,1.0,225.0,1.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,318.3333333333333,Negotiation - Mean Entropy,1.0,1.0,1.0,225.0,0.6,0.5,0.75,2,1.0,1.0,1.0,318.3333333333333
83,0.23333333333333334,0.23333333333333334,0.23333333333333334,93.33333333333333,1.0,1.0,1.0,225.0,1.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,318.3333333333333,Negotiation - Pixelwise Entropy,1.0,1.0,1.0,225.0,0.6,0.5,0.75,2,1.0,1.0,1.0,318.3333333333333
84,0.23333333333333334,0.23333333333333334,0.23333333333333334,93.33333333333333,1.0,1.0,1.0,225.0,1.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,318.3333333333333,Weighted Mean - 3x3 Conv Entropy,1.0,1.0,1.0,225.0,0.6,0.5,0.75,2,1.0,1.0,1.0,318.3333333333333
85,0.23333333333333334,0.23333333333333334,0.23333333333333334,93.33333333333333,1.0,1.0,1.0,225.0,1.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,318.3333333333333,Weighted Mean - 5x5 Conv Entropy,1.0,1.0,1.0,225.0,0.6,0.5,0.75,2,1.0,1.0,1.0,318.3333333333333
86,0.23333333333333334,0.23333333333333334,0.23333333333333334,93.33333333333333,1.0,1.0,1.0,225.0,1.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,318.3333333333333,Weighted Mean - Mean Entropy,1.0,1.0,1.0,225.0,0.6,0.5,0.75,2,1.0,1.0,1.0,318.3333333333333
87,0.23333333333333334,0.23333333333333334,0.23333333333333334,93.33333333333333,1.0,1.0,1.0,225.0,1.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,318.3333333333333,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,225.0,0.6,0.5,0.75,2,1.0,1.0,1.0,318.3333333333333
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Majority Voting,,,,,0.75,0.4,0.75,2,0.0,0.0,0.0,225.0
89,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,225.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,225.0,Maximum Proposal,1.0,1.0,1.0,225.0,0.75,0.4,0.75,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,225.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Mean Proposal,,,,,0.75,0.4,0.75,2,0.0,0.0,0.0,225.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - 3x3 Conv Entropy,,,,,0.75,0.4,0.75,2,0.0,0.0,0.0,225.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - 5x5 Conv Entropy,,,,,0.75,0.4,0.75,2,0.0,0.0,0.0,225.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - Mean Entropy,,,,,0.75,0.4,0.75,2,0.0,0.0,0.0,225.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - Pixelwise Entropy,,,,,0.75,0.4,0.75,2,0.0,0.0,0.0,225.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - 3x3 Conv Entropy,,,,,0.75,0.4,0.75,2,0.0,0.0,0.0,225.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - 5x5 Conv Entropy,,,,,0.75,0.4,0.75,2,0.0,0.0,0.0,225.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - Mean Entropy,,,,,0.75,0.4,0.75,2,0.0,0.0,0.0,225.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - Pixelwise Entropy,,,,,0.75,0.4,0.75,2,0.0,0.0,0.0,225.0
99,0.26666666666666666,0.26666666666666666,0.26666666666666666,106.66666666666667,0.8,0.8,0.8,225.0,0.5714285714285714,0.5333333333333333,0.5333333333333333,0.5333333333333333,331.6666666666667,Majority Voting,1.0,1.0,1.0,225.0,0.75,0.5,0.75,2,0.8,0.8,0.8,331.6666666666667
100,0.26666666666666666,0.26666666666666666,0.26666666666666666,106.66666666666667,1.0,1.0,1.0,225.0,1.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,331.6666666666667,Maximum Proposal,1.0,1.0,1.0,225.0,0.75,0.5,0.75,2,1.0,1.0,1.0,331.6666666666667
101,0.26666666666666666,0.26666666666666666,0.26666666666666666,106.66666666666667,1.0,1.0,1.0,225.0,1.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,331.6666666666667,Mean Proposal,1.0,1.0,1.0,225.0,0.75,0.5,0.75,2,1.0,1.0,1.0,331.6666666666667
102,0.26666666666666666,0.26666666666666666,0.26666666666666666,106.66666666666667,1.0,1.0,1.0,225.0,1.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,331.6666666666667,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,225.0,0.75,0.5,0.75,2,1.0,1.0,1.0,331.6666666666667
103,0.26666666666666666,0.26666666666666666,0.26666666666666666,106.66666666666667,1.0,1.0,1.0,225.0,1.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,331.6666666666667,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,225.0,0.75,0.5,0.75,2,1.0,1.0,1.0,331.6666666666667
104,0.26666666666666666,0.26666666666666666,0.26666666666666666,106.66666666666667,1.0,1.0,1.0,225.0,1.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,331.6666666666667,Negotiation - Mean Entropy,1.0,1.0,1.0,225.0,0.75,0.5,0.75,2,1.0,1.0,1.0,331.6666666666667
105,0.26666666666666666,0.26666666666666666,0.26666666666666666,106.66666666666667,1.0,1.0,1.0,225.0,1.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,331.6666666666667,Negotiation - Pixelwise Entropy,1.0,1.0,1.0,225.0,0.75,0.5,0.75,2,1.0,1.0,1.0,331.6666666666667
106,0.26666666666666666,0.26666666666666666,0.26666666666666666,106.66666666666667,1.0,1.0,1.0,225.0,1.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,331.6666666666667,Weighted Mean - 3x3 Conv Entropy,1.0,1.0,1.0,225.0,0.75,0.5,0.75,2,1.0,1.0,1.0,331.6666666666667
107,0.26666666666666666,0.26666666666666666,0.26666666666666666,106.66666666666667,1.0,1.0,1.0,225.0,1.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,331.6666666666667,Weighted Mean - 5x5 Conv Entropy,1.0,1.0,1.0,225.0,0.75,0.5,0.75,2,1.0,1.0,1.0,331.6666666666667
108,0.26666666666666666,0.26666666666666666,0.26666666666666666,106.66666666666667,1.0,1.0,1.0,225.0,1.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,331.6666666666667,Weighted Mean - Mean Entropy,1.0,1.0,1.0,225.0,0.75,0.5,0.75,2,1.0,1.0,1.0,331.6666666666667
109,0.26666666666666666,0.26666666666666666,0.26666666666666666,106.66666666666667,1.0,1.0,1.0,225.0,1.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,331.6666666666667,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,225.0,0.75,0.5,0.75,2,1.0,1.0,1.0,331.6666666666667
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Majority Voting,,,,,0.9,0.4,0.75,2,0.0,0.0,0.0,225.0
111,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,225.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,225.0,Maximum Proposal,1.0,1.0,1.0,225.0,0.9,0.4,0.75,2,0.13333333333333333,0.13333333333333333,0.13333333333333333,225.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Mean Proposal,,,,,0.9,0.4,0.75,2,0.0,0.0,0.0,225.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - 3x3 Conv Entropy,,,,,0.9,0.4,0.75,2,0.0,0.0,0.0,225.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - 5x5 Conv Entropy,,,,,0.9,0.4,0.75,2,0.0,0.0,0.0,225.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - Mean Entropy,,,,,0.9,0.4,0.75,2,0.0,0.0,0.0,225.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - Pixelwise Entropy,,,,,0.9,0.4,0.75,2,0.0,0.0,0.0,225.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - 3x3 Conv Entropy,,,,,0.9,0.4,0.75,2,0.0,0.0,0.0,225.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - 5x5 Conv Entropy,,,,,0.9,0.4,0.75,2,0.0,0.0,0.0,225.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - Mean Entropy,,,,,0.9,0.4,0.75,2,0.0,0.0,0.0,225.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - Pixelwise Entropy,,,,,0.9,0.4,0.75,2,0.0,0.0,0.0,225.0
121,0.3,0.3,0.3,120.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,225.0,0.47368421052631576,0.48333333333333334,0.48333333333333334,0.48333333333333334,345.0,Majority Voting,1.0,1.0,1.0,225.0,0.9,0.5,0.75,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,345.0
122,0.3,0.3,0.3,120.0,1.0,1.0,1.0,225.0,1.0,0.65,0.65,0.65,345.0,Maximum Proposal,1.0,1.0,1.0,225.0,0.9,0.5,0.75,2,1.0,1.0,1.0,345.0
123,0.3,0.3,0.3,120.0,1.0,1.0,1.0,225.0,1.0,0.65,0.65,0.65,345.0,Mean Proposal,1.0,1.0,1.0,225.0,0.9,0.5,0.75,2,1.0,1.0,1.0,345.0
124,0.3,0.3,0.3,120.0,1.0,1.0,1.0,225.0,1.0,0.65,0.65,0.65,345.0,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,225.0,0.9,0.5,0.75,2,1.0,1.0,1.0,345.0
125,0.3,0.3,0.3,120.0,1.0,1.0,1.0,225.0,1.0,0.65,0.65,0.65,345.0,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,225.0,0.9,0.5,0.75,2,1.0,1.0,1.0,345.0
