,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,Label 2_f1-score,Label 2_precision,Label 2_recall,Label 2_support,Label 3_f1-score,Label 3_precision,Label 3_recall,Label 3_support,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,non_consensus_px,method,mu_unbalanced,mu_star_unbalanced,gamma_unbalanced,unbalanced_agents,std
2064,0.855189697138661,0.8694308358420685,0.8421632287676332,172.13333333333333,0.8413241887039503,0.8368975327727337,0.8465122386347381,147.43333333333334,0.8415864419237616,0.8357024785080593,0.8484079331131104,147.5,0.8409251277848614,0.8386182608457468,0.8439025713682977,147.56666666666666,0.8451287971332019,0.8447563638878086,0.8451622769921519,0.8452464929709449,614.6333333333333,0.8451652001434603,0.8461102606952446,0.8451287971332019,614.6333333333333,614.6333333333333,Negotiation - 3x3 Conv Entropy,0.4,0.75,0.75,1,0.2
2065,0.8414744572758222,0.8476509035276086,0.8498345116213112,172.13333333333333,0.8143683388484643,0.8103195837959571,0.8192505989620217,147.43333333333334,0.8137165191703221,0.8090233011294958,0.819427591962649,147.5,0.8141972321532299,0.8135422566865416,0.8155017553950945,147.56666666666666,0.8270627509644004,0.8209391368619595,0.8201340112849007,0.8260036144852692,614.6333333333333,0.8217896597468024,0.8212298683082765,0.8270627509644004,614.6333333333333,614.6333333333333,Negotiation - 3x3 Conv Entropy (Mean-Weighted),0.4,0.75,0.75,1,0.2
2066,0.8819021736953122,0.8943715073209143,0.8708497669667116,172.13333333333333,0.871490431205782,0.8668648263980337,0.8770343472060594,147.43333333333334,0.86826590090166,0.862426006725016,0.8750470786475627,147.5,0.8664631722848146,0.8667304407471309,0.8669268381558625,147.56666666666666,0.872395527426489,0.8720304195218923,0.8725981952977738,0.872464507744049,614.6333333333333,0.8724095446332932,0.8734418279532785,0.872395527426489,614.6333333333333,614.6333333333333,Negotiation - 3x3 Conv Entropy (Weighted),0.4,0.75,0.75,1,0.2
2067,0.853397152867725,0.8642441122286811,0.8435452023889002,172.13333333333333,0.841478957598577,0.8385296381304331,0.8453683486972208,147.43333333333334,0.8368615223355603,0.8321703845383223,0.8423093099526066,147.5,0.8375262155803779,0.836243868559224,0.8396275829730578,147.56666666666666,0.8427435851857737,0.8423159620955603,0.842797000864165,0.8427126110029465,614.6333333333333,0.8427456069487521,0.8436316467701023,0.8427435851857737,614.6333333333333,614.6333333333333,Negotiation - 5x5 Conv Entropy,0.4,0.75,0.75,1,0.2
2068,0.8397266601570872,0.843437578445938,0.8504308661945169,172.13333333333333,0.8127491500214096,0.8100022817613642,0.8165257083241297,147.43333333333334,0.8091962396102681,0.8064858785482618,0.812896907488344,147.5,0.808914698626157,0.8079994662137703,0.8107592238941604,147.56666666666666,0.82386469236505,0.8176466871037305,0.8169813012423334,0.8226531764752878,614.6333333333333,0.8185596432044827,0.818042607411913,0.82386469236505,614.6333333333333,614.6333333333333,Negotiation - 5x5 Conv Entropy (Mean-Weighted),0.4,0.75,0.75,1,0.2
2069,0.8810586494698665,0.8923071965240527,0.8710325889558501,172.13333333333333,0.8697283013450655,0.8659424518036832,0.8745286992886251,147.43333333333334,0.86899800578786,0.8659593879531379,0.8730413606405781,147.5,0.8707080990986976,0.8686269512409569,0.8735167479265886,147.56666666666666,0.8729428702238737,0.8726232639253726,0.8732089968804577,0.8730298492029104,614.6333333333333,0.8729398683841727,0.8739392620642882,0.8729428702238737,614.6333333333333,614.6333333333333,Negotiation - 5x5 Conv Entropy (Weighted),0.4,0.75,0.75,1,0.2
2070,0.8103719673518022,0.8150061760983494,0.8199845566227549,172.13333333333333,0.7844267216590837,0.779745418137333,0.7898745867189767,147.43333333333334,0.779061785368158,0.7739487424881903,0.7848589094318202,147.5,0.778164030174042,0.7797701396629473,0.7773333185238877,147.56666666666666,0.7941934312027606,0.7880061261382715,0.7871176190967052,0.79301284282436,614.6333333333333,0.7889283504383255,0.7882296414198716,0.7941934312027606,614.6333333333333,614.6333333333333,Negotiation - Mean Entropy,0.4,0.75,0.75,1,0.2
2071,0.811084742679886,0.8121315323392017,0.8244355302030192,172.13333333333333,0.7833439773118454,0.7812199715800403,0.7866528000199312,147.43333333333334,0.7790797618596047,0.7750117859074762,0.7841861313947799,147.5,0.7785968766482348,0.7817715487200108,0.7764261215384632,147.56666666666666,0.7943005963312377,0.7880263396248927,0.7875337096366822,0.7929251457890485,614.6333333333333,0.7889834674778389,0.7885152814038712,0.7943005963312377,614.6333333333333,614.6333333333333,Negotiation - Mean Entropy (Mean-Weighted),0.4,0.75,0.75,1,0.2
2072,0.811084742679886,0.8121315323392017,0.8244355302030192,172.13333333333333,0.7833439773118454,0.7812199715800403,0.7866528000199312,147.43333333333334,0.7790797618596047,0.7750117859074762,0.7841861313947799,147.5,0.7785968766482348,0.7817715487200108,0.7764261215384632,147.56666666666666,0.7943005963312377,0.7880263396248927,0.7875337096366822,0.7929251457890485,614.6333333333333,0.7889834674778389,0.7885152814038712,0.7943005963312377,614.6333333333333,614.6333333333333,Negotiation - Mean Entropy (Weighted),0.4,0.75,0.75,1,0.2
2073,0.7879134951523646,0.8047732190156314,0.7724887447216927,172.13333333333333,0.7772008843000593,0.774004821267554,0.7809736266793752,147.43333333333334,0.7675748502883032,0.7604841063724475,0.7755930789305461,147.5,0.7685111691115942,0.7633035884852538,0.774411180159488,147.56666666666666,0.7757087856922542,0.7753000997130802,0.7756414337852215,0.7758666576227758,614.6333333333333,0.7757800832475986,0.7767805010036706,0.7757087856922542,614.6333333333333,614.6333333333333,Negotiation - Pixelwise Entropy,0.4,0.75,0.75,1,0.2
2074,0.7770131513709715,0.7854484152132816,0.7833866713629761,172.13333333333333,0.7502094268206737,0.7480329306355042,0.7530086068022999,147.43333333333334,0.7427058416377448,0.7377494222029992,0.74891595045424,147.5,0.7447604775044062,0.7405019531597563,0.7497920547566435,147.56666666666666,0.759848368477167,0.753672224333449,0.7529331803028855,0.7587758208440398,614.6333333333333,0.7546258749374485,0.7542282392710095,0.759848368477167,614.6333333333333,614.6333333333333,Negotiation - Pixelwise Entropy (Mean-Weighted),0.4,0.75,0.75,1,0.2
2075,0.7515440226045594,0.7687955764109593,0.7360622859201269,172.13333333333333,0.7345703335124125,0.7303943100119583,0.7393590775819463,147.43333333333334,0.7306033750450958,0.7241710720557978,0.7383141328676202,147.5,0.7301627728521998,0.7258076432941549,0.7351474883088397,147.56666666666666,0.7371448594292288,0.7367201260035668,0.7372921504432175,0.7372207461696333,614.6333333333333,0.7372832503592976,0.7385208668033408,0.7371448594292288,614.6333333333333,614.6333333333333,Negotiation - Pixelwise Entropy (Weighted),0.4,0.75,0.75,1,0.2
2076,0.867242334143865,0.881543280260536,0.8543802124167096,172.13333333333333,0.8576494004081189,0.8525719765545772,0.8634864452674248,147.43333333333334,0.8523410332479686,0.848145545159538,0.8574281658155264,147.5,0.8527724700936331,0.8494689813469906,0.8567692113803452,147.56666666666666,0.8578665347219087,0.8575013094733964,0.8579324458304105,0.8580160087200015,614.6333333333333,0.857882348450879,0.8588637353554138,0.8578665347219087,614.6333333333333,614.6333333333333,Weighted Mean - 3x3 Conv Entropy,0.4,0.75,0.75,1,0.2
2077,0.8632818733451503,0.8769496897718141,0.8507068753805362,172.13333333333333,0.8521570974916343,0.8469776034933402,0.8582528058899828,147.43333333333334,0.8486087375642529,0.8449614176853941,0.8531500211244479,147.5,0.8502274907268591,0.84690406273079,0.8543054940817698,147.56666666666666,0.8539588334409028,0.8535687997819742,0.8539481934203347,0.8541037991191841,614.6333333333333,0.8539382861015758,0.8548403652766917,0.8539588334409028,614.6333333333333,614.6333333333333,Weighted Mean - 5x5 Conv Entropy,0.4,0.75,0.75,1,0.2
2078,0.8103630981741692,0.8125255191404229,0.8224984801883557,172.13333333333333,0.7843470432626176,0.7817135420239885,0.7880180657665652,147.43333333333334,0.7793530381464576,0.7744741929828354,0.7850978001397875,147.5,0.7780169566158672,0.7807856344282431,0.7762055145915082,147.56666666666666,0.794246756666071,0.7880200340497779,0.7873747221438724,0.7929549651715541,614.6333333333333,0.7889458224010153,0.7883779826988687,0.794246756666071,614.6333333333333,614.6333333333333,Weighted Mean - Mean Entropy,0.4,0.75,0.75,1,0.2
2079,0.7742350838219132,0.7891762354310097,0.7606855577622429,172.13333333333333,0.7585288741338103,0.756982567254895,0.7606287282267922,147.43333333333334,0.753518646067738,0.7483800386866672,0.7597898167832136,147.5,0.753176805339402,0.7469740890793454,0.7601656647203668,147.56666666666666,0.7603023671253835,0.7598648523407158,0.7603782326129792,0.7603174418731539,614.6333333333333,0.7604067663221237,0.7614936933005471,0.7603023671253835,614.6333333333333,614.6333333333333,Weighted Mean - Pixelwise Entropy,0.4,0.75,0.75,1,0.2
2080,0.7743313361036411,0.7837449030248488,0.7658173979213575,162.1,0.7558188369613983,0.7529894764345378,0.7594906850128044,138.6,0.7581166732685534,0.75807115344042,0.7595646810195639,138.56666666666666,0.7587014542036195,0.7545079405968165,0.7639739706716491,140.7,0.7623581116915432,0.7617420751343029,0.7623283683741556,0.7622116836563436,579.9666666666667,0.762333918746618,0.763358684475467,0.7623581116915432,579.9666666666667,579.9666666666667,Majority Voting,0.5,0.75,0.75,1,0.2
2081,0.8133097004666147,0.8285624794927177,0.7998319529076852,162.1,0.8006390060805971,0.7891842184630129,0.8134160972715972,138.6,0.7990322883439192,0.8024077492130584,0.7962866355597661,138.56666666666666,0.803506448102695,0.798248680849501,0.8097783593921545,140.7,0.8045925051075642,0.8041218607484564,0.8046007820045724,0.8048282612828007,579.9666666666667,0.8045424112400125,0.8057038139208681,0.8045925051075642,579.9666666666667,579.9666666666667,Maximum Proposal,0.5,0.75,0.75,1,0.2
2082,0.9289406429407293,0.931071683064393,0.9272671100786205,162.1,0.9229796703618836,0.9192670063221235,0.9271218451350195,138.6,0.9192229015934925,0.9231779969919867,0.9161629024036563,138.56666666666666,0.9190692149497754,0.9182947415532751,0.9202548845161628,140.7,0.922796363414904,0.9225531074614702,0.9229528569829445,0.9227016855333648,579.9666666666667,0.9227759507597829,0.9232992490053511,0.922796363414904,579.9666666666667,579.9666666666667,Mean Proposal,0.5,0.75,0.75,1,0.2
2083,0.9420752874971171,0.9436337380601241,0.9409982891961747,162.1,0.9412445687621825,0.9395318608091939,0.9432421154361923,138.6,0.9352746397635775,0.9376027923189203,0.9335345363018926,138.56666666666666,0.936397723595099,0.9353241793506167,0.937679026891912,140.7,0.9388885235923253,0.938748054904494,0.9390231426347138,0.9388634919565428,579.9666666666667,0.9388364423823556,0.9391786016384663,0.9388885235923253,579.9666666666667,579.9666666666667,Negotiation - 3x3 Conv Entropy,0.5,0.75,0.75,1,0.2
2084,0.8748686471436765,0.8559328211573317,0.9480886951867612,162.1,0.8161775594008527,0.8157913836786327,0.816803053843195,138.6,0.8095815288045648,0.8112403658415285,0.8084806689864907,138.56666666666666,0.8122083888899395,0.8098348384659605,0.8147708994818188,140.7,0.8511355061165037,0.8282090310597584,0.8231998522858636,0.8470358293745666,579.9666666666667,0.830081760914517,0.8244964030560116,0.8511355061165037,579.9666666666667,579.9666666666667,Negotiation - 3x3 Conv Entropy (Mean-Weighted),0.5,0.75,0.75,1,0.2
2085,0.9479335843396692,0.9490570331010493,0.9473092782353844,162.1,0.9461209213907665,0.9434442215955292,0.9492468401683214,138.6,0.9439332523254221,0.9464427232278543,0.9418891287317869,138.56666666666666,0.9437359804382511,0.9443862784764355,0.943484035776877,140.7,0.9455574341685572,0.9454309346235275,0.9458325641002171,0.9454823207280926,579.9666666666667,0.9455092824071759,0.9459146719553169,0.9455574341685572,579.9666666666667,579.9666666666667,Negotiation - 3x3 Conv Entropy (Weighted),0.5,0.75,0.75,1,0.2
2086,0.9384553183957209,0.9367994137151516,0.9407801111643465,162.1,0.9375731684875863,0.9386299918787657,0.936772420622684,138.6,0.9336682523139882,0.93650855942145,0.9315446459362758,138.56666666666666,0.932873455246114,0.9328836362010884,0.9332290197309352,140.7,0.9357457640890922,0.9356425486108523,0.9362054003041141,0.9355815493635603,579.9666666666667,0.9357092361739565,0.9361797873935486,0.9357457640890922,579.9666666666667,579.9666666666667,Negotiation - 5x5 Conv Entropy,0.5,0.75,0.75,1,0.2
2087,0.8740975993867252,0.8547092714418985,0.9476756908877124,162.1,0.8146354627135235,0.8155922006851656,0.813863961737261,138.6,0.8089717887400065,0.8099304503186372,0.8086246635975071,138.56666666666666,0.8105122724038372,0.8080672437765647,0.8131898146996804,140.7,0.8499940455026705,0.8270542808110231,0.8220747915555665,0.8458385327305405,579.9666666666667,0.8289501533989547,0.8233575581684256,0.8499940455026705,579.9666666666667,579.9666666666667,Negotiation - 5x5 Conv Entropy (Mean-Weighted),0.5,0.75,0.75,1,0.2
2088,0.9457752939214892,0.9459885501433469,0.9462675850745358,162.1,0.9491000464759336,0.9489984882584228,0.9495853741609845,138.6,0.9445754571136618,0.9476278199221984,0.9421827194705085,138.56666666666666,0.9457752908259688,0.9446128123780614,0.9472892250108177,140.7,0.9463031114769613,0.9463065220842634,0.9468069176755072,0.9463312259292117,579.9666666666667,0.9462730606664869,0.9467746194577754,0.9463031114769613,579.9666666666667,579.9666666666667,Negotiation - 5x5 Conv Entropy (Weighted),0.5,0.75,0.75,1,0.2
2089,0.8631305507070735,0.8453258872470476,0.9351943445220086,162.1,0.8002103169630906,0.7978319872201787,0.8028090777036212,138.6,0.7952926355929849,0.7975808383967392,0.793796481131422,138.56666666666666,0.7975230095709888,0.7953018595063399,0.8000381965687879,140.7,0.8370483405361491,0.8140391282085346,0.8090101430925762,0.83295952498146,579.9666666666667,0.8160079123557041,0.8105042576993289,0.8370483405361491,579.9666666666667,579.9666666666667,Negotiation - Mean Entropy,0.5,0.75,0.75,1,0.2
2090,0.8633948499213484,0.8432973696105386,0.9378509371887115,162.1,0.8004385625702238,0.8007705482427961,0.8003809939396237,138.6,0.7955246905117068,0.7983803188086477,0.7935694806955698,138.56666666666666,0.7971855170489676,0.7946906943706986,0.7999950976379008,140.7,0.8371622716654686,0.8141359050130619,0.80928473275817,0.8329491273654513,579.9666666666667,0.8161120679117747,0.8106701951809826,0.8371622716654686,579.9666666666667,579.9666666666667,Negotiation - Mean Entropy (Mean-Weighted),0.5,0.75,0.75,1,0.2
2091,0.8633948499213484,0.8432973696105386,0.9378509371887115,162.1,0.8004385625702238,0.8007705482427961,0.8003809939396237,138.6,0.7955246905117068,0.7983803188086477,0.7935694806955698,138.56666666666666,0.7971855170489676,0.7946906943706986,0.7999950976379008,140.7,0.8371622716654686,0.8141359050130619,0.80928473275817,0.8329491273654513,579.9666666666667,0.8161120679117747,0.8106701951809826,0.8371622716654686,579.9666666666667,579.9666666666667,Negotiation - Mean Entropy (Weighted),0.5,0.75,0.75,1,0.2
2092,0.900386983236184,0.9061541964267027,0.895377217773506,162.1,0.894694464311531,0.8924038329557563,0.8975301818136879,138.6,0.8925527039742457,0.8955759149461714,0.8904565218685581,138.56666666666666,0.8955101440928556,0.8904962585589283,0.9010832996910668,140.7,0.8960062769611203,0.8957860739037039,0.8961575507218897,0.8961118052867048,579.9666666666667,0.8959412033583608,0.8965731287558351,0.8960062769611203,579.9666666666667,579.9666666666667,Negotiation - Pixelwise Entropy,0.5,0.75,0.75,1,0.2
2093,0.8381247717921875,0.8214286588958599,0.9094279650361924,162.1,0.7756867698972522,0.7749723012674209,0.776824025877232,138.6,0.7737475848060212,0.7772485048157375,0.7711609207479403,138.56666666666666,0.7774142187651527,0.7718360529712496,0.7834693091685095,140.7,0.814204177787208,0.7912433363151535,0.7863713794875669,0.8102205552074686,579.9666666666667,0.7931266920117833,0.7878036239667527,0.814204177787208,579.9666666666667,579.9666666666667,Negotiation - Pixelwise Entropy (Mean-Weighted),0.5,0.75,0.75,1,0.2
2094,0.863795336462277,0.8735489288566513,0.8550925396111416,162.1,0.8516596548266586,0.8458152331232325,0.858345163654892,138.6,0.8536003024642901,0.8573427761548817,0.8510406766766659,138.56666666666666,0.8559582651303892,0.8501117866487727,0.8625119443967311,140.7,0.8566149764235959,0.8562533897209037,0.8567046811958844,0.8567475810848575,579.9666666666667,0.8565505391192598,0.857437831023414,0.8566149764235959,579.9666666666667,579.9666666666667,Negotiation - Pixelwise Entropy (Weighted),0.5,0.75,0.75,1,0.2
2095,0.9426340073184225,0.9435896501092433,0.9421779919706724,162.1,0.9424806082264247,0.9398775187635935,0.9453620696643099,138.6,0.9415482151353418,0.9448819654054835,0.9387663236986985,138.56666666666666,0.9396400291073895,0.9393555934275123,0.9402106352178577,140.7,0.9416361160092402,0.9415757149468947,0.941926181926458,0.9416292551378848,579.9666666666667,0.9415875815632812,0.9419457564327246,0.9416361160092402,579.9666666666667,579.9666666666667,Weighted Mean - 3x3 Conv Entropy,0.5,0.75,0.75,1,0.2
2096,0.9412270866687363,0.9416469804075471,0.941566315755559,162.1,0.9430228885923262,0.9431185618666047,0.9432897821475069,138.6,0.9376293912372773,0.9399774987649955,0.9359186326265382,138.56666666666666,0.9394153339137946,0.9384962798560431,0.9407025625080231,140.7,0.9403863369208728,0.9403236751030336,0.9408098302237976,0.9403693232594069,579.9666666666667,0.9403392437183427,0.9408323220687844,0.9403863369208728,579.9666666666667,579.9666666666667,Weighted Mean - 5x5 Conv Entropy,0.5,0.75,0.75,1,0.2
